12_000660,264,267,32,36,0.40265
12_000660,206,231,106,129,0.39144
12_000660,236,248,91,102,0.64858
12_000660,368,334,12,14,0.11509
12_000660,234,349,219,116,0.038362
12_000660,528,12,105,63,0.17537
12_000720,593,12,39,70,0.054803
12_000720,36,12,241,114,0.016441
12_000720,472,12,162,233,0.010961
12_000720,420,12,137,259,0.082204
12_000720,250,238,78,74,0.082204
12_000720,251,241,116,113,0.77795
12_000720,78,311,237,154,0.016441
12_000720,257,306,64,55,0.64027
12_000720,438,156,198,293,0.071243
13_000600,326,12,308,269,0.038362
13_000600,248,108,115,113,0.30591
13_000600,219,125,66,110,0.86429
13_000600,227,114,119,135,0.75554
13_000600,38,82,127,384,0.18633
13_000600,495,130,140,336,0.038362
13_000600,193,260,181,205,0.16989
13_000600,341,255,230,210,0.087684
13_000600,241,398,33,58,0.30689
13_000660,218,90,17,17,0.21274
13_000660,500,12,131,214,0.032882
13_000660,120,12,255,178,0.049322
13_000660,180,12,353,259,0.016441
13_000660,328,152,276,181,0.0054803
13_000660,65,12,410,250,0.098645
13_000660,452,155,182,311,0.043842
13_000660,286,236,307,177,0.049322
13_000660,193,373,75,92,0.85
14_000180,160,12,175,152,0.038362
14_000180,93,32,243,186,0.054803
14_000180,335,210,66,24,0.43627
14_000180,50,136,268,213,0.032882
14_000180,430,190,202,128,0.60985
14_000180,34,262,19,27,0.054803
14_000180,373,346,262,120,0.098645
14_000180,33,384,302,82,0.010961
14_000240,167,38,166,219,0.12389
14_000240,247,144,15,10,0.60757
14_000240,228,166,14,6,0.49396
14_000240,34,184,26,40,0.27949
14_000240,79,191,50,56,0.44673
14_000240,517,76,120,332,0.23565
14_000240,34,365,297,101,0.0054803
14_000240,204,192,245,273,0.032882
15_000000,152,12,270,178,0.021921
15_000000,370,12,264,142,0.021921
15_000000,212,123,159,206,0.23036
15_000000,265,301,82,42,0.53251
15_000000,258,334,12,16,0.61902
15_000000,37,184,187,282,0.0054803
15_000000,274,305,78,125,0.48867
15_000000,262,353,24,35,0.65689
15_000000,290,390,15,19,0.32672
15_000000,193,202,181,263,0.016441
15_000060,193,30,247,303,0.17321
15_000060,98,237,41,41,0.57549
15_000060,51,285,62,64,0.63097
15_000060,349,280,78,54,0.65523
15_000060,360,326,77,104,0.67118
15_000060,382,393,15,18,0.54396
15_000060,38,304,145,162,0.021921
15_000480,68,73,281,205,0.010961
15_000480,177,202,146,263,0.27371
15_000480,289,328,11,8,0.57254
15_000480,313,323,20,66,0.51022
15_000480,269,354,62,111,0.87143
15_000480,250,12,10,9,0.5431
16_000000,312,70,320,137,0.12789
16_000000,132,87,500,146,0.091687
16_000000,106,125,32,67,0.066441
16_000000,124,155,508,109,0.13103
16_000000,35,35,597,295,0.049322
16_000000,77,260,25,62,0.33781
16_000000,286,383,79,82,0.85
16_000000,258,387,25,78,0.82857
16_000060,475,12,157,272,0.14797
16_000060,165,152,19,123,0.55708
16_000060,162,157,116,154,0.84286
16_000060,134,157,37,146,0.78676
16_000060,151,189,23,115,0.10597
16_000060,540,46,95,238,0.21373
16_000060,129,204,15,96,0.84286
16_000060,356,67,282,399,0.0054803
16_000060,562,328,73,138,0.72857
16_000120,36,12,194,167,0.076724
16_000120,437,57,195,203,0.33848
16_000120,611,172,20,24,0.51287
16_000120,430,119,202,244,0.060283
16_000120,94,231,139,154,0.84286
16_000120,78,229,69,119,0.83774
16_000120,581,357,38,21,0.13571
16_000120,407,339,230,127,0.81429
16_000120,422,12,210,162,0.054803
16_000480,37,12,20,9,0.35776
16_000480,392,12,240,194,0.42715
16_000480,59,37,78,45,0.51434
16_000480,36,12,321,182,0.21373
16_000480,206,236,60,104,0.75
16_000480,219,238,123,139,0.82857
16_000480,492,259,143,190,0.11509
16_000540,493,12,140,254,0.27949
16_000540,92,127,76,165,0.7484
16_000540,101,124,90,178,0.26724
16_000540,109,126,89,180,0.77364
16_000540,101,126,76,156,0.6843
16_000540,520,200,116,241,0.31237
16_000540,118,128,190,221,0.85714
17_000060,227,17,70,94,0.44298
17_000060,37,12,273,173,0.24649
17_000060,465,12,170,91,0.034052
17_000060,281,33,114,83,0.48516
17_000060,447,73,190,254,0.021429
17_000060,279,284,108,95,0.53368
17_000060,428,273,208,193,0.50345
17_000060,135,268,256,173,0.46841
17_000060,483,348,93,32,0.41312
17_000060,36,197,256,269,0.43485
17_000060,63,439,183,27,0.25
17_000060,242,286,303,179,0.37124
17_000120,464,12,93,45,0.071429
17_000120,65,12,151,72,0.54347
17_000120,278,12,138,86,0.54827
17_000120,524,13,111,69,0.028571
17_000120,522,104,115,248,0.12143
17_000120,37,12,258,288,0.014286
17_000120,318,262,81,78,0.53916
17_000120,374,55,263,353,0.028571
17_000120,36,211,185,255,0.40412
17_000120,499,332,80,21,0.54464
17_000120,122,247,280,181,0.43768
17_000120,474,329,163,137,0.5101
17_000120,82,417,190,49,0.28571
17_000120,257,267,300,199,0.31693
18_000120,34,64,251,172,0.043842
18_000120,52,148,74,29,0.52851
18_000120,261,152,102,44,0.23935
18_000120,182,172,185,132,0.46373
18_000120,382,198,55,45,0.085714
18_000120,300,146,308,237,0.14052
18_000120,416,317,51,46,0.51441
18_000120,464,288,170,178,0.24218
18_000120,171,391,421,75,0.3556
18_000180,34,225,450,160,0.043842
18_000180,191,304,58,41,0.44778
18_000180,175,318,302,147,0.26675
18_000180,585,343,47,39,0.43867
18_000180,35,279,565,123,0.067426
18_000180,437,323,160,142,0.16429
18_000180,551,434,71,32,0.078571
18_000660,510,46,45,37,0.21429
18_000660,255,53,45,41,0.15714
18_000660,412,62,47,33,0.32291
18_000660,549,89,66,24,0.46293
18_000660,356,23,225,238,0.2867
18_000660,236,12,242,248,0.10714
18_000660,493,159,66,37,0.48818
18_000660,34,19,290,244,0.028571
18_000660,172,64,177,174,0.40295
18_000660,441,56,194,185,0.23571
18_000660,270,202,364,182,0.18122
18_000660,557,341,79,125,0.40197
18_000660,37,316,541,150,0.071429
18_000660,290,262,346,204,0.26693
18_000720,372,61,116,45,0.2955
18_000720,593,60,39,41,0.40529
18_000720,34,12,362,183,0.021429
18_000720,256,12,284,184,0.15
18_000720,521,90,52,96,0.45961
18_000720,34,47,269,198,0.071429
18_000720,282,101,192,153,0.40462
18_000720,394,57,241,362,0.23122
18_000720,459,170,176,216,0.29766
18_000720,129,413,507,53,0.27937
18_000720,37,407,95,59,0.021429
18_000720,542,12,87,47,0.25382
21_000060,34,12,335,121,0.33454
21_000060,89,69,17,37,0.27143
21_000060,249,63,19,60,0.29286
21_000060,322,12,291,165,0.28787
21_000060,68,143,34,67,0.34667
21_000060,36,60,231,221,0.32358
21_000060,227,93,290,197,0.17143
21_000060,448,15,189,400,0.25714
21_000060,37,183,275,197,0.37026
21_000060,264,189,178,202,0.23571
21_000060,561,279,21,60,0.35431
21_000060,345,254,294,212,0.32358
21_000060,39,310,299,156,0.32857
21_000060,573,385,20,81,0.38288
21_000060,264,334,271,131,0.35764
21_000120,276,35,216,126,0.22143
21_000120,88,71,273,140,0.32457
21_000120,415,68,218,221,0.25714
21_000120,34,160,296,157,0.24286
21_000120,295,83,250,249,0.32358
21_000120,308,215,11,20,0.37241
21_000120,276,213,218,252,0.34501
21_000120,330,272,12,19,0.42789
21_000120,395,283,17,39,0.39002
21_000120,35,266,268,200,0.28405
21_000120,323,297,28,36,0.42789
21_000120,347,342,289,124,0.33787
21_000120,465,253,169,128,0.29286
21_000120,49,312,248,154,0.27857
2_000120,338,74,140,168,0.17537
2_000120,99,89,26,37,0.13153
2_000120,582,143,44,26,0.21921
2_000120,298,109,57,132,0.043842
2_000120,388,175,27,60,0.42949
2_000120,38,423,24,43,0.21921
2_000120,398,308,239,158,0.010961
2_000180,533,45,20,58,0.30326
2_000180,285,12,217,202,0.14797
2_000180,319,81,55,157,0.10961
2_000180,34,15,172,378,0.049322
2_000180,213,354,28,56,0.0054803
2_000180,44,401,54,65,0.19464
2_000180,472,268,166,198,0.054803
3_000180,150,12,238,193,0.016441
3_000180,550,77,79,94,0.11509
3_000180,274,184,122,220,0.67857
3_000180,58,218,154,184,0.021921
3_000180,37,386,288,80,0.071243
3_000180,173,442,20,19,0.060283
3_000180,269,243,367,223,0.021921
3_000180,50,31,54,41,0.19181
3_000240,36,12,247,300,0.0054803
3_000240,57,91,139,174,0.021921
3_000240,227,130,27,35,0.17537
3_000240,238,12,287,281,0.010961
3_000240,556,267,27,42,0.010961
3_000240,350,272,126,193,0.65603
3_000240,37,258,257,208,0.049322
3_000540,38,12,188,146,0.14249
3_000540,495,44,139,216,0.060283
3_000540,39,173,40,229,0.14797
3_000540,39,66,312,400,0.016441
3_000540,156,154,155,272,0.64772
3_000540,599,12,25,18,0.021921
3_000600,171,12,62,39,0.28497
3_000600,377,12,145,279,0.51385
3_000600,199,165,43,98,0.34526
3_000600,38,203,33,81,0.24113
3_000600,347,32,123,275,0.61317
3_000600,93,282,291,183,0.021921
3_000600,283,321,259,144,0.043842
3_000960,623,228,12,26,0.30689
3_000960,38,154,70,204,0.13153
3_000960,183,146,133,214,0.62863
3_000960,222,229,254,236,0.13701
3_000960,495,319,141,147,0.065763
3_000960,38,339,187,127,0.065763
3_000960,37,12,328,126,0.071243
3_001020,309,12,151,211,0.67143
3_001020,426,280,137,186,0.19729
3_001020,574,332,33,18,0.10961
3_001020,98,292,303,173,0.054803
3_001020,322,445,9,10,0.15893
4_000240,445,12,188,209,0.11509
4_000240,235,256,28,23,0.54858
4_000240,231,258,177,158,0.098645
4_000240,541,255,71,64,0.054803
4_000240,604,304,30,54,0.18633
4_000240,311,374,35,41,0.13818
4_000240,216,296,265,169,0.087684
4_000240,37,267,225,199,0.076724
4_000300,284,12,348,150,0.010961
4_000300,93,169,246,207,0.016441
4_000300,599,262,22,22,0.071243
4_000300,96,278,22,27,0.65455
4_000300,551,282,36,25,0.20825
4_000300,503,126,132,239,0.021921
4_000300,350,122,193,301,0.021921
4_000300,410,313,53,58,0.038362
4_000300,438,302,196,164,0.10412
4_000300,87,285,202,177,0.18534
4_000300,213,304,313,161,0.021921
5_000000,529,56,11,18,0.093164
5_000000,350,32,151,237,0.043842
5_000000,482,12,149,289,0.082204
5_000000,416,140,216,234,0.032882
5_000000,282,348,133,102,0.65289
5_000000,283,392,44,52,0.56619
5_000000,543,448,23,18,0.23017
5_000060,322,39,266,228,0.010961
5_000060,437,12,195,193,0.0054803
5_000060,34,12,196,202,0.032882
5_000060,205,131,20,27,0.032882
5_000060,224,160,12,23,0.098645
5_000060,197,163,18,22,0.10412
5_000060,570,182,23,22,0.093164
5_000060,409,148,223,234,0.098645
5_000060,262,167,375,299,0.0054803
5_000060,208,250,426,215,0.010961
5_000060,344,355,141,110,0.5431
5_000060,37,301,289,165,0.010961
5_000060,156,12,341,135,0.027401
5_000360,376,12,257,96,0.10412
5_000360,246,165,86,69,0.47666
5_000360,256,201,74,52,0.3875
5_000360,348,192,48,140,0.36785
5_000360,205,152,140,172,0.0054803
5_000360,221,165,170,179,0.72413
5_000360,234,299,45,44,0.082204
5_000360,40,12,199,151,0.19729
5_000420,367,12,265,203,0.043842
5_000420,488,56,144,246,0.082204
5_000420,357,175,280,277,0.032882
5_000420,250,277,64,57,0.12143
5_000420,224,307,61,90,0.59359
5_000420,303,263,68,113,0.5476
5_000420,282,305,91,87,0.59476
5_000420,257,326,76,75,0.47802
5_000720,82,25,49,71,0.14797
5_000720,342,12,186,174,0.054803
5_000720,424,12,171,220,0.027401
5_000720,540,12,92,267,0.093164
5_000720,193,55,249,216,0.021921
5_000720,283,262,151,75,0.049322
5_000720,285,314,78,72,0.37672
5_000720,281,322,60,91,0.59975
5_000720,301,288,130,128,0.61354
6_000000,38,12,301,278,0.076724
6_000000,463,12,169,236,0.14249
6_000000,244,226,45,25,0.35874
6_000000,218,238,82,89,0.54975
6_000000,254,217,109,119,0.74224
6_000000,37,12,47,55,0.10961
6_000360,372,12,181,322,0.10961
6_000360,404,12,227,252,0.016441
6_000360,308,12,117,236,0.027401
6_000360,36,12,324,253,0.043842
6_000360,199,256,74,95,0.61785
6_000360,148,287,39,33,0.67315
6_000360,215,297,32,35,0.38836
6_000360,148,255,114,107,0.59193
6_000360,311,389,277,77,0.47296
6_000420,496,12,135,172,0.060283
6_000420,453,12,178,254,0.027401
6_000420,360,12,150,267,0.021921
6_000420,235,292,37,31,0.25757
6_000420,462,206,170,226,0.021921
6_000420,284,276,71,100,0.68411
6_000420,237,323,83,58,0.67432
6_000420,415,413,36,23,0.15893
6_000420,260,12,144,173,0.038362
7_000180,299,220,337,241,0.038362
7_000180,36,184,164,150,0.054803
7_000180,451,114,182,258,0.10412
7_000180,365,388,1,1,0.46373
7_000180,37,394,11,19,0.038362
7_000180,356,399,148,66,0.7479
7_000180,83,12,273,170,0.093164
7_000360,36,12,253,228,0.0054803
7_000360,145,58,17,11,0.73559
7_000360,516,86,117,272,0.087684
7_000360,254,110,303,255,0.016441
7_000360,94,311,71,70,0.72857
7_000360,375,296,147,165,0.040024
7_000360,364,334,131,131,0.73744
7_000360,362,359,47,95,0.72099
7_000660,441,12,191,271,0.065763
7_000660,504,131,128,335,0.010961
7_000660,282,251,80,38,0.63294
7_000660,262,287,117,112,0.69027
7_000660,258,281,25,100,0.75104
7_000660,568,399,19,29,0.10412
7_000720,258,83,197,248,0.043842
7_000720,282,279,48,24,0.73442
7_000720,278,271,122,145,0.032882
7_000720,37,84,186,323,0.087684
7_000720,533,171,99,295,0.054803
7_000720,453,89,179,377,0.043842
7_000720,261,298,29,101,0.71601
7_000720,271,305,111,109,0.65191
7_000720,409,12,223,242,0.060283
8_000180,190,110,286,220,0.049322
8_000180,38,12,245,287,0.016441
8_000180,287,223,60,40,0.51071
8_000180,283,247,85,49,0.66268
8_000180,215,301,71,42,0.69575
8_000180,247,281,116,71,0.66385
8_000180,439,12,198,359,0.24113
8_000240,492,12,48,39,0.010961
8_000240,320,12,314,141,0.093164
8_000240,107,12,281,151,0.021921
8_000240,35,12,209,227,0.043842
8_000240,193,218,261,147,0.25757
8_000240,44,221,33,46,0.11509
8_000240,410,206,225,150,0.076724
