0.70482,0.062971
0.68675,0.078297
0.6747,0.10009
0.63855,0.11897
0.62651,0.1396
0.61446,0.15765
0.56024,0.16637
0.53614,0.18388
0.50602,0.20538
0.41566,0.20721
0.38554,0.23358
0.28313,0.21659
0.23494,0.22034
0.1747,0.21805
0.13855,0.20536
0.11446,0.21839
0.096386,0.25
0.078313,0.35135
0.048193,0.5
