0.090361,0.20833
0.054217,0.31034
0.03012,0.38462
0.0060241,0.2
0,0
0,NaN
0,NaN
0,NaN
0,NaN
0,NaN
0,NaN
0,NaN
0,NaN
0,NaN
0,NaN
0,NaN
0,NaN
0,NaN
0,NaN
