0.98077,0.17172
0.98077,0.17708
0.98077,0.18345
0.98077,0.1875
0.98077,0.19245
0.98077,0.19615
0.98077,0.19767
0.98077,0.20079
0.98077,0.20732
0.76923,0.31746
0.61538,0.31373
0.53846,0.34568
0.53846,0.4
0.5,0.46429
0.5,0.54167
0.40385,0.55263
0.28846,0.5
0.23077,0.52174
0.13462,0.4375
