0.090361,0.26786
0.066265,0.30556
0.060241,0.35714
0.048193,0.38095
0.048193,0.44444
0.042169,0.5
0.03012,0.5
0.018072,0.375
0.018072,0.42857
0.0060241,0.33333
0,0
0,NaN
0,NaN
0,NaN
0,NaN
0,NaN
0,NaN
0,NaN
0,NaN
