0.86538,0.22959
0.76923,0.23952
0.71154,0.26619
0.57692,0.25424
0.53846,0.25926
0.53846,0.28571
0.53846,0.31818
0.51923,0.3375
0.48077,0.35714
0.44231,0.37097
0.44231,0.41071
0.44231,0.45098
0.42308,0.48889
0.32692,0.47222
0.28846,0.5
0.13462,0.46667
0.13462,0.63636
0.038462,0.5
0,NaN
