0.86538,0.10441
0.82692,0.1276
0.78846,0.14855
0.73077,0.1645
0.69231,0.17308
0.69231,0.19459
0.63462,0.2037
0.61538,0.22222
0.59615,0.25
0.55769,0.27885
0.51923,0.29348
0.5,0.3662
0.46154,0.39344
0.34615,0.375
0.17308,0.31034
0.11538,0.35294
0.076923,0.33333
0.019231,0.2
0,NaN
