0.78846,0.30597
0.69231,0.32727
0.63462,0.375
0.5,0.36111
0.46154,0.35821
0.46154,0.39344
0.46154,0.43636
0.44231,0.44231
0.40385,0.46667
0.36538,0.5
0.36538,0.57576
0.36538,0.65517
0.34615,0.72
0.26923,0.7
0.25,0.76471
0.11538,0.85714
0.11538,1
0.038462,1
0,NaN
