10_000000,213,341,297,109,0.12038
10_000060,244,287,313,145,0.082892
10_000120,284,376,350,90,0.11565
10_000180,203,125,390,193,0.028765
10_000480,222,271,323,111,0.032259
10_000540,284,146,343,129,0.046599
10_000720,117,416,333,49,0.033856
11_000360,316,95,187,206,0.13319
11_000480,233,112,222,222,0.093866
11_000600,194,171,176,205,0.17147
11_000720,289,261,280,192,0.12228
12_000120,77,242,154,123,0.24847
12_000180,141,245,117,124,0.032405
13_000480,101,145,55,127,0.2821
13_000780,121,135,47,94,0.15042
14_000540,382,227,247,143,0.27091
15_000120,167,42,178,381,0.0089934
16_000120,475,72,156,213,0.12891
16_000300,480,18,152,237,0.068593
16_000660,221,12,289,164,0.018879
16_000720,351,73,281,258,0.040212
16_000780,386,139,245,226,0.0038885
17_000000,37,216,304,189,0.080245
17_000060,109,266,282,199,0.084031
17_000120,135,241,267,187,0.10792
17_000180,79,229,302,189,0.066102
17_000240,82,240,292,185,0.082643
18_000300,308,157,198,123,0.31227
18_000360,290,37,183,131,0.30354
18_000720,372,61,116,45,0.01711
19_000240,323,101,308,166,0.006336
19_000360,116,133,486,333,0.010202
19_000540,370,23,144,165,0.033817
21_000180,114,12,292,114,0.012614
2_000180,357,93,145,182,0.04207
3_000000,328,128,138,228,0.15321
3_000060,311,143,135,224,0.26277
3_000180,274,184,122,220,0.24363
3_000360,233,177,142,246,0.21462
3_000420,214,12,176,273,0.089624
3_000480,376,123,162,244,0.24077
3_000600,347,34,165,273,0.24304
3_000840,37,105,202,326,0.098115
3_000900,59,132,174,290,0.28141
3_001020,309,12,154,211,0.23945
4_000180,498,245,135,195,0.0053579
4_000300,87,285,202,177,0.01684
4_000420,262,304,188,146,0.0098717
9_000120,184,12,451,214,0.0048948
9_000240,250,109,285,155,0.049934
9_000600,57,127,301,182,0.011489
