11_000660,503,64,70,52,0.23814
11_000720,202,12,428,166,0.13634
11_000720,34,12,307,231,0.21617
11_000720,300,102,336,363,0.20381
11_000720,164,181,351,284,0.21173
11_000720,247,312,54,94,0.2307
11_000720,35,188,208,278,0.36566
11_000720,411,316,222,150,0.17565
11_000720,491,18,119,103,0.24451
12_000000,36,12,285,297,0.22559
12_000000,165,12,305,453,0.20656
12_000000,38,156,146,310,0.29863
12_000000,139,294,107,121,0.5841
12_000000,132,292,66,130,0.18477
12_000000,198,169,435,297,0.2076
12_000000,476,424,23,41,0.037971
12_000000,428,12,205,366,0.43079
12_000060,506,12,127,43,0.26671
12_000060,37,12,248,248,0.061973
12_000060,184,89,418,376,0.20653
12_000060,39,77,189,389,0.40789
12_000060,173,224,127,115,0.48001
12_000060,340,46,295,420,0.21184
12_000060,181,298,85,59,0.51921
12_000060,262,12,297,200,0.21845
12_000120,40,12,373,385,0.20854
12_000120,311,12,324,285,0.36986
12_000120,73,199,159,114,0.13849
12_000120,77,242,154,123,0.47165
12_000120,90,309,75,61,0.49979
12_000120,440,219,196,247,0.22117
12_000120,41,212,450,254,0.2117
12_000120,39,12,265,206,0.25616
12_000180,40,12,305,267,0.28071
12_000180,41,47,180,419,0.22058
12_000180,269,12,303,281,0.26329
12_000180,70,176,212,209,0.41513
12_000180,152,208,486,257,0.21932
12_000180,141,245,117,124,0.42364
12_000180,418,12,219,267,0.21975
12_000240,130,17,162,140,0.51028
12_000240,225,100,64,86,0.46667
12_000240,103,92,140,115,0.31528
12_000240,100,12,527,275,0.21088
12_000240,42,12,264,454,0.25299
12_000240,221,196,269,269,0.22478
12_000240,81,14,132,168,0.1903
12_000300,77,103,29,41,0.45867
12_000300,41,12,390,333,0.22296
12_000300,269,12,303,289,0.21474
12_000300,505,12,128,235,0.45055
12_000300,35,146,79,116,0.54608
12_000300,39,109,272,357,0.21572
12_000300,305,247,329,219,0.29891
12_000300,234,173,401,292,0.21305
12_000360,42,12,234,216,0.22935
12_000360,230,113,129,108,0.18444
