0.10843,0.1978
0.10843,0.1978
0.10843,0.1978
0.10241,0.23288
0.096386,0.24242
0.090361,0.28846
0.084337,0.31818
0.048193,0.25
0.03012,0.18519
0.012048,0.11765
0.0060241,0.071429
0.0060241,0.076923
0.0060241,0.076923
0.0060241,0.11111
0.0060241,0.11111
0.0060241,0.14286
0,0
0,0
0,0
