0.10843,0.1978
0.10241,0.2
0.084337,0.24561
0.03012,0.16129
0.018072,0.14286
0.0060241,0.071429
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,NaN
0,NaN
0,NaN
0,NaN
0,NaN
0,NaN
