0.33133,0.042868
0.3253,0.042155
0.3253,0.042453
0.31928,0.043124
0.31928,0.047619
0.31325,0.056338
0.28916,0.071856
0.24096,0.085837
0.22289,0.11599
0.13855,0.11795
0.072289,0.10084
0.024096,0.0625
0.0060241,0.03125
0,0
0,0
0,0
0,NaN
0,NaN
0,NaN
