0.090361,0.20833
0.066265,0.28947
0.048193,0.30769
0.048193,0.42105
0.036145,0.46154
0.024096,0.44444
0.012048,0.4
0,NaN
0,NaN
0,NaN
0,NaN
0,NaN
0,NaN
0,NaN
0,NaN
0,NaN
0,NaN
0,NaN
0,NaN
