0.53614,0.25
0.53614,0.26888
0.5241,0.27358
0.51205,0.28333
0.48795,0.29242
0.46386,0.30196
0.44578,0.31356
0.40964,0.32381
0.39157,0.33854
0.37349,0.34254
0.3494,0.34524
0.3253,0.35762
0.31928,0.37857
0.3012,0.38462
0.27108,0.40179
0.18675,0.39241
0.078313,0.28889
0.036145,0.46154
0.0060241,0.2
